"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Integrin-Mediated Signaling Pathway (GO:0007229)","3/85",0.000924129907977162,0.160309228214961,0,0,17.3109756097561,120.945864555243,"ITGAM;ITGA1;PRAM1"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","3/134",0.00339769794870226,0.160309228214961,0,0,10.8091603053435,61.4463704216357,"CD79A;CD38;PRAM1"
"Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)","5/456",0.00347648648252099,0.160309228214961,0,0,5.40576496674058,30.6059985872219,"EID1;CTBP2;BASP1;CD38;ARID5B"
"B Cell Receptor Signaling Pathway (GO:0050853)","2/46",0.00481097899135487,0.160309228214961,0,0,21.0475687103594,112.327815639081,"CD79A;CD38"
"Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)","2/48",0.00522834651849761,0.160309228214961,0,0,20.1304347826087,105.758464109492,"ITGAM;RAB27A"
"Regulation Of Phagocytosis (GO:0050764)","2/58",0.00755342988113185,0.160309228214961,0,0,16.5274086378738,80.748845094038,"SIRPA;RAB27A"
"Positive Regulation Of Phagocytosis (GO:0050766)","2/60",0.00806508415163138,0.160309228214961,0,0,15.9558941459503,76.9107786037971,"SIRPA;RAB27A"
"Negative Regulation Of Erythrocyte Differentiation (GO:0045647)","1/5",0.0112004940383236,0.160309228214961,0,0,113.357954545455,509.180964486494,"ZFP36L1"
"Regulation Of Keratinocyte Apoptotic Process (GO:1902172)","1/5",0.0112004940383236,0.160309228214961,0,0,113.357954545455,509.180964486494,"ZFP36L1"
"Adenylate Cyclase-Activating Dopamine Receptor Signaling Pathway (GO:0007191)","1/5",0.0112004940383236,0.160309228214961,0,0,113.357954545455,509.180964486494,"GNG2"
"Lipoprotein Metabolic Process (GO:0042157)","1/5",0.0112004940383236,0.160309228214961,0,0,113.357954545455,509.180964486494,"CTSD"
"Response To Catecholamine (GO:0071869)","1/5",0.0112004940383236,0.160309228214961,0,0,113.357954545455,509.180964486494,"GNG2"
"Regulation Of Basement Membrane Organization (GO:0110011)","1/5",0.0112004940383236,0.160309228214961,0,0,113.357954545455,509.180964486494,"LAMC1"
"Cellular Response To Oxygen-Containing Compound (GO:1901701)","4/406",0.0129435782321189,0.160309228214961,0,0,4.7452979007402,20.6285478837259,"GNG2;SIRPA;ZFP36L1;SLC25A24"
"Tubulin Complex Assembly (GO:0007021)","1/6",0.0134258370265618,0.160309228214961,0,0,90.6818181818182,390.890714223007,"VBP1"
"Hemostasis (GO:0007599)","1/6",0.0134258370265618,0.160309228214961,0,0,90.6818181818182,390.890714223007,"NFE2"
