"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cytoplasmic Translation (GO:0002181)","22/93",3.77329745642578e-31,2.01116754427494e-28,0,0,75.8428099460963,5312.9548268112,"RPL4;RPL41;RPL3;RPL32;RPL21;RPL31;RPLP0;RPL35A;RPS3A;RPL23A;RPL9;RPL7;RPS15A;RPS27;RPS29;RACK1;RPL36;RPS20;RPL26;RPL39;RPS10;RPS23"
"Macromolecule Biosynthetic Process (GO:0009059)","23/183",8.9392810104796e-26,2.38231838929281e-23,0,0,35.464921875,2045.50169007949,"RPL4;RPL41;RPL3;RPL32;RPL21;RPL31;RPLP0;RPL35A;RPS3A;RPL23A;RPL9;RPL7;EEF1B2;EXT1;RPS27;RPS15A;RPS29;RPL36;RPS20;RPL26;RPL39;RPS10;RPS23"
"Translation (GO:0006412)","24/234",1.03392750690078e-24,1.83694453726039e-22,0,0,28.4802893309222,1572.92871648972,"RPL4;RPL41;RPL3;RPL32;RPL21;RPL31;RPLP0;RPL35A;RPS3A;RPL23A;RPL9;RPL7;FARS2;EEF1B2;RPS27;RPS15A;RPS29;RPL36;RACK1;RPS20;RPL26;RPL39;RPS10;RPS23"
"Peptide Biosynthetic Process (GO:0043043)","21/158",4.23041190465975e-24,5.63702386295911e-22,0,0,36.9378671888909,1987.98651414494,"RPL4;RPL41;RPL3;RPL32;RPL21;RPL31;RPLP0;RPL35A;RPS3A;RPL23A;RPL9;RPL7;RPS27;RPS15A;RPS29;RPL36;RPS20;RPL26;RPL39;RPS10;RPS23"
"Gene Expression (GO:0010467)","22/296",1.31754192712117e-19,1.40449969431117e-17,0,0,19.4514733711814,845.620689315356,"RPL4;RPL41;RPL3;RPL32;RPL21;RPL31;RPLP0;RPL35A;RPS3A;RPL23A;ADARB1;RPL9;RPL7;RPS27;RPS15A;RPS29;RPL36;RPS20;RPL26;RPL39;RPS10;RPS23"
"Ribonucleoprotein Complex Biogenesis (GO:0022613)","7/118",2.58171487064354e-06,0.000229342337675501,0,0,12.9975600600601,167.240342271185,"RPS27;RPS15A;RPL35A;RPS3A;RPL26;RPL7;RPS23"
"Ribosomal Large Subunit Biogenesis (GO:0042273)","5/54",8.50214940922515e-06,0.000647377947873858,0,0,20.6663890045814,241.284050373697,"RPLP0;RPL35A;RPL23A;RPL26;RPL7"
"Ribosome Biogenesis (GO:0042254)","7/155",1.55851675578128e-05,0.00103836178853928,0,0,9.72994087837838,107.702572966014,"RPS27;RPS15A;RPL35A;RPS3A;RPL26;RPL7;RPS23"
"ncRNA Processing (GO:0034470)","5/100",0.000167853772519015,0.00994067341695943,0,0,10.6348012889366,92.4421313361592,"RPS27;RPL35A;RPL26;RPL7;FARS2"
"Intracellular Sequestering Of Iron Ion (GO:0006880)","2/6",0.000388706567984595,0.0207180600735789,0,0,98.480198019802,773.33405483026,"FTH1;FTL"
"Ribosomal Small Subunit Biogenesis (GO:0042274)","4/84",0.000933296522966372,0.0452224587946433,0,0,10.0085858585859,69.8277776208967,"RPS15A;RPS27;RPS3A;RPS23"
"Regulation Of Phagocytosis, Engulfment (GO:0060099)","2/10",0.0011505349815762,0.0511029287650095,0,0,49.230198019802,333.166755527627,"UXT;CD300A"
"rRNA Metabolic Process (GO:0016072)","4/91",0.00125773044626463,0.0515669482968497,0,0,9.20004644142575,61.4420171774536,"RPS27;RPL35A;RPL26;RPL7"
"Polyamine Metabolic Process (GO:0006595)","2/11",0.00140149103648663,0.053356765889098,0,0,43.7579757975798,287.49946574134,"ODC1;OAZ2"
"Biogenic Amine Metabolic Process (GO:0006576)","2/12",0.00167614813056604,0.0595591302394468,0,0,39.380198019802,251.688962216423,"ODC1;OAZ2"
"rRNA Processing (GO:0006364)","4/101",0.00184751370073371,0.0615453001556915,0,0,8.24742268041237,51.9085731080085,"RPS27;RPL35A;RPL26;RPL7"
"Ribosome Assembly (GO:0042255)","3/50",0.00218102923416408,0.0679747741987028,0,0,12.6702127659574,77.6425365947916,"RPS27;RPLP0;RPL23A"
"Mitochondrion Transport Along Microtubule (GO:0047497)","2/14",0.00229558336881173,0.0679747741987028,0,0,32.8135313531353,199.400226368881,"UXT;SYBU"
"Negative Regulation Of Phagocytosis (GO:0050765)","2/15",0.00263987511844251,0.0703526719064928,0,0,30.2878903274943,179.819921684599,"CD300A;RACK1"
"Protein Localization To Microtubule Organizing Center (GO:1905508)","2/15",0.00263987511844251,0.0703526719064928,0,0,30.2878903274943,179.819921684599,"C2CD3;DCTN2"
"Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)","2/16",0.0030068950936281,0.0763178611858941,0,0,28.1230551626591,163.306285897671,"UXT;CD300A"
"Negative Regulation Of Fibroblast Proliferation (GO:0048147)","2/17",0.00339640468247174,0.0787079867720625,0,0,26.2468646864686,149.214419269938,"CD300A;FTH1"
"Protein Localization To Centrosome (GO:0071539)","2/17",0.00339640468247174,0.0787079867720625,0,0,26.2468646864686,149.214419269938,"C2CD3;DCTN2"
"Positive Regulation Of Protein Transport (GO:0051222)","3/70",0.00565558279912251,0.120949886641515,0,0,8.87910447761194,45.9503611581215,"RACK1;APBB1;OAZ2"
"Ribosomal Large Subunit Assembly (GO:0000027)","2/22",0.00567307160607481,0.120949886641515,0,0,19.680198019802,101.786467867345,"RPLP0;RPL23A"
"protein-RNA Complex Assembly (GO:0022618)","4/150",0.00757166241346817,0.155219079476097,0,0,5.46589179465892,26.6918224127246,"RPS27;SNRPD2;RPLP0;RPL23A"
"Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)","2/33",0.0124993259294003,0.246745952606309,0,0,12.6898754391568,55.6080564932865,"NPEPPS;MAPK8"
"Translational Elongation (GO:0006414)","2/42",0.0197812885919782,0.310213208275578,0,0,9.83019801980198,38.5640517249513,"EEF1B2;RACK1"
"Regulation Of Fibroblast Proliferation (GO:0048145)","2/46",0.0234654319369281,0.310213208275578,0,0,8.93474347434744,33.5251850073492,"CD300A;FTH1"
"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)","1/5",0.025488488708856,0.310213208275578,0,0,48.7573529411765,178.916488982314,"UXT"
"Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)","1/5",0.025488488708856,0.310213208275578,0,0,48.7573529411765,178.916488982314,"RPL26"
